Strike,Last_Price,Bid,Mid,Ask,Volume,OI,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
40.00,,162.30,163.10,163.90,0,8,2.4221,0.98,0.0002,-0.07,0.04,Call,2025-06-20,202.52
45.00,,157.35,158.15,158.95,0,4,2.2506,0.98,0.0003,-0.08,0.04,Call,2025-06-20,202.52
50.00,,152.40,153.70,155.00,0,1248,2.205,0.97,0.0003,-0.09,0.05,Call,2025-06-20,202.52
55.00,,147.45,148.25,149.05,0,363,1.9650999999999998,0.98,0.0003,-0.08,0.05,Call,2025-06-20,202.52
60.00,,142.50,143.30,144.10,0,326,1.8435,0.97,0.0004,-0.08,0.05,Call,2025-06-20,202.52
65.00,,137.55,138.38,139.20,0,221,1.7369999999999999,0.97,0.0004,-0.08,0.06,Call,2025-06-20,202.52
70.00,,132.55,133.40,134.25,0,316,1.6303999999999998,0.97,0.0005,-0.08,0.06,Call,2025-06-20,202.52
75.00,,127.60,128.95,130.30,0,317,1.6124,0.96,0.0006,-0.09,0.07,Call,2025-06-20,202.52
80.00,,122.70,123.53,124.35,0,338,1.4516999999999998,0.96,0.0006,-0.08,0.07,Call,2025-06-20,202.52
85.00,121.68,116.75,118.10,119.45,76,724,1.2969,0.97,0.0007,-0.07,0.06,Call,2025-06-20,202.52
90.00,,112.85,113.68,114.50,0,487,1.2978999999999998,0.96,0.0008,-0.08,0.07,Call,2025-06-20,202.52
95.00,113.0,107.95,108.78,109.60,1,3691,1.2303,0.96,0.0009,-0.08,0.08,Call,2025-06-20,202.52
100.00,105.45,103.05,103.38,103.70,2,310,1.1033,0.96,0.0009,-0.07,0.08,Call,2025-06-20,202.52
105.00,,98.15,98.48,98.80,0,208,1.0453000000000001,0.96,0.0011,-0.07,0.08,Call,2025-06-20,202.52
110.00,98.65,93.40,93.68,93.95,42,420,1.0009000000000001,0.95,0.0012,-0.08,0.09,Call,2025-06-20,202.52
115.00,90.8,88.40,88.73,89.05,2,389,0.9409000000000001,0.95,0.0014,-0.08,0.09,Call,2025-06-20,202.52
120.00,85.9,83.55,83.85,84.15,10,1227,0.8908,0.94,0.0015,-0.08,0.10,Call,2025-06-20,202.52
125.00,,78.70,79.05,79.40,0,432,0.8487,0.93,0.0018,-0.08,0.11,Call,2025-06-20,202.52
130.00,81.1,73.85,74.20,74.55,1,1066,0.8025,0.93,0.0020,-0.08,0.12,Call,2025-06-20,202.52
135.00,,69.25,70.48,71.70,0,914,0.8403,0.90,0.0024,-0.10,0.14,Call,2025-06-20,202.52
140.00,66.75,62.85,64.88,66.90,4,949,0.7391,0.91,0.0026,-0.09,0.14,Call,2025-06-20,202.52
145.00,60.6,58.90,60.03,61.15,12,815,0.6927,0.90,0.0030,-0.09,0.15,Call,2025-06-20,202.52
150.00,58.3,54.95,55.30,55.65,69,1173,0.6544,0.89,0.0034,-0.09,0.16,Call,2025-06-20,202.52
155.00,53.2,48.60,50.70,52.80,10,812,0.6224000000000001,0.87,0.0039,-0.10,0.18,Call,2025-06-20,202.52
160.00,47.35,46.05,46.33,46.60,78,2189,0.6002000000000001,0.85,0.0045,-0.10,0.20,Call,2025-06-20,202.52
165.00,43.5,41.60,41.88,42.15,60,1782,0.5707,0.83,0.0052,-0.11,0.22,Call,2025-06-20,202.52
170.00,38.05,37.15,37.47,37.80,83,3143,0.5408,0.81,0.0059,-0.11,0.23,Call,2025-06-20,202.52
175.00,34.4,33.10,34.23,35.35,168,3773,0.5529,0.77,0.0065,-0.12,0.26,Call,2025-06-20,202.52
180.00,31.78,29.15,29.40,29.65,144,6340,0.4988,0.74,0.0076,-0.12,0.28,Call,2025-06-20,202.52
185.00,25.5,25.30,25.48,25.65,377,5178,0.4747,0.71,0.0085,-0.12,0.29,Call,2025-06-20,202.52
190.00,22.3,21.75,21.88,22.00,1702,10648,0.456,0.66,0.0094,-0.12,0.31,Call,2025-06-20,202.52
195.00,18.3,18.30,18.38,18.45,1310,14033,0.43439999999999995,0.61,0.0103,-0.12,0.33,Call,2025-06-20,202.52
200.00,15.25,15.20,15.75,16.30,2618,23355,0.4322,0.56,0.0107,-0.12,0.34,Call,2025-06-20,202.52
205.00,12.45,12.25,12.68,13.10,2536,9888,0.409,0.50,0.0114,-0.12,0.34,Call,2025-06-20,202.52
210.00,9.87,9.75,10.08,10.40,3611,20842,0.39189999999999997,0.44,0.0118,-0.11,0.34,Call,2025-06-20,202.52
215.00,7.7,7.65,7.80,7.95,2676,20691,0.3757,0.38,0.0119,-0.10,0.33,Call,2025-06-20,202.52
220.00,5.85,5.75,5.80,5.85,4306,17895,0.35840000000000005,0.32,0.0116,-0.09,0.30,Call,2025-06-20,202.52
225.00,4.4,4.30,4.35,4.40,1964,10926,0.3494,0.26,0.0109,-0.08,0.28,Call,2025-06-20,202.52
230.00,3.2,3.10,3.28,3.45,3537,27413,0.3447,0.21,0.0098,-0.07,0.25,Call,2025-06-20,202.52
235.00,2.4,2.26,2.31,2.36,931,20080,0.335,0.16,0.0086,-0.06,0.21,Call,2025-06-20,202.52
240.00,1.65,1.25,1.66,2.06,2707,22294,0.33039999999999997,0.13,0.0073,-0.05,0.18,Call,2025-06-20,202.52
245.00,1.2,1.16,1.18,1.20,938,21463,0.3273,0.10,0.0061,-0.04,0.14,Call,2025-06-20,202.52
250.00,0.87,0.85,0.88,0.91,2195,31592,0.3289,0.07,0.0050,-0.03,0.12,Call,2025-06-20,202.52
255.00,0.63,0.62,0.71,0.80,602,6527,0.3362,0.06,0.0042,-0.03,0.10,Call,2025-06-20,202.52
260.00,0.47,0.47,0.49,0.50,1038,30133,0.3325,0.04,0.0033,-0.02,0.08,Call,2025-06-20,202.52
265.00,0.36,0.15,0.27,0.39,525,10812,0.31920000000000004,0.03,0.0023,-0.01,0.05,Call,2025-06-20,202.52
270.00,0.29,0.15,0.22,0.30,521,17013,0.32789999999999997,0.02,0.0019,-0.01,0.05,Call,2025-06-20,202.52
275.00,0.3,0.22,0.24,0.25,121,6534,0.34729999999999994,0.02,0.0018,-0.01,0.05,Call,2025-06-20,202.52
280.00,0.22,0.18,0.20,0.21,213,12319,0.3544,0.02,0.0015,-0.01,0.04,Call,2025-06-20,202.52
285.00,0.2,0.16,0.17,0.17,7,3466,0.36210000000000003,0.02,0.0013,-0.01,0.03,Call,2025-06-20,202.52
290.00,0.14,0.12,0.14,0.15,12,6111,0.3677,0.01,0.0011,-0.01,0.03,Call,2025-06-20,202.52
295.00,0.24,0.10,0.12,0.13,6,1577,0.37479999999999997,0.01,0.0009,-0.01,0.02,Call,2025-06-20,202.52
300.00,0.1,0.10,0.11,0.11,287,25625,0.3847,0.01,0.0008,-0.01,0.02,Call,2025-06-20,202.52
310.00,0.07,0.06,0.08,0.09,3222,7205,0.3962,0.01,0.0006,-0.01,0.02,Call,2025-06-20,202.52
320.00,0.08,0.04,0.05,0.06,12,5784,0.40369999999999995,0.00,0.0004,0.00,0.01,Call,2025-06-20,202.52
330.00,0.06,0.03,0.05,0.06,1,2701,0.4228,0.00,0.0003,0.00,0.01,Call,2025-06-20,202.52
340.00,0.05,0.02,0.04,0.05,117,2343,0.43450000000000005,0.00,0.0003,0.00,0.01,Call,2025-06-20,202.52
350.00,0.05,0.03,0.04,0.05,120,8709,0.46159999999999995,0.00,0.0003,0.00,0.01,Call,2025-06-20,202.52
360.00,0.02,0.01,0.03,0.04,14,6799,0.4618,0.00,0.0002,0.00,0.01,Call,2025-06-20,202.52
5.00,,0.00,0.01,0.01,0,5123,2.6861,0.00,0.0000,0.00,0.00,Put,2025-06-20,202.52
10.00,,0.00,0.11,0.21,0,2785,2.8711,0.00,0.0000,-0.01,0.00,Put,2025-06-20,202.52
15.00,,0.00,0.01,0.02,0,13,1.9528999999999999,0.00,0.0000,0.00,0.00,Put,2025-06-20,202.52
20.00,,0.00,0.11,0.22,0,10,2.1831,0.00,0.0000,-0.01,0.00,Put,2025-06-20,202.52
25.00,0.01,0.00,0.01,0.02,1,81,1.5614,0.00,0.0000,0.00,0.00,Put,2025-06-20,202.52
30.00,,0.00,0.01,0.02,0,114,1.4243000000000001,0.00,0.0000,0.00,0.00,Put,2025-06-20,202.52
35.00,,0.00,0.02,0.03,0,651,1.3538,0.00,0.0000,0.00,0.00,Put,2025-06-20,202.52
40.00,,0.00,0.02,0.03,0,44,1.2515,0.00,0.0000,0.00,0.00,Put,2025-06-20,202.52
45.00,0.02,0.00,0.02,0.03,21,998,1.1617,0.00,0.0000,0.00,0.00,Put,2025-06-20,202.52
50.00,0.01,0.01,0.03,0.04,8,3334,1.1315,0.00,0.0000,0.00,0.00,Put,2025-06-20,202.52
55.00,0.04,0.02,0.04,0.05,3,1238,1.09,0.00,0.0000,0.00,0.00,Put,2025-06-20,202.52
60.00,0.05,0.04,0.06,0.07,5,1910,1.0664,0.00,0.0001,0.00,0.00,Put,2025-06-20,202.52
65.00,0.05,0.05,0.06,0.07,401,2114,1.0079,0.00,0.0001,0.00,0.01,Put,2025-06-20,202.52
70.00,0.06,0.07,0.08,0.08,19,4590,0.9678,0.00,0.0001,-0.01,0.01,Put,2025-06-20,202.52
75.00,0.09,0.09,0.11,0.12,5,5524,0.9431999999999999,0.00,0.0001,-0.01,0.01,Put,2025-06-20,202.52
80.00,0.14,0.11,0.13,0.14,24,1737,0.9037999999999999,0.00,0.0002,-0.01,0.01,Put,2025-06-20,202.52
85.00,0.16,0.15,0.16,0.18,4,2707,0.8783,-0.01,0.0002,-0.01,0.01,Put,2025-06-20,202.52
90.00,0.19,0.19,0.21,0.22,3671,3461,0.8482,-0.01,0.0003,-0.01,0.02,Put,2025-06-20,202.52
95.00,0.22,0.23,0.25,0.27,112,1137,0.818,-0.01,0.0004,-0.01,0.02,Put,2025-06-20,202.52
100.00,0.32,0.29,0.31,0.33,424,3671,0.7914,-0.01,0.0005,-0.02,0.03,Put,2025-06-20,202.52
105.00,0.33,0.36,0.38,0.40,6,2935,0.765,-0.01,0.0006,-0.02,0.03,Put,2025-06-20,202.52
110.00,0.42,0.44,0.46,0.48,15,2020,0.7386,-0.02,0.0007,-0.02,0.04,Put,2025-06-20,202.52
115.00,0.55,0.53,0.55,0.56,13,1922,0.7106999999999999,-0.02,0.0009,-0.02,0.04,Put,2025-06-20,202.52
120.00,0.61,0.64,0.66,0.67,9,3353,0.6857,-0.03,0.0010,-0.03,0.05,Put,2025-06-20,202.52
125.00,0.71,0.36,0.58,0.79,104,3714,0.624,-0.03,0.0011,-0.02,0.05,Put,2025-06-20,202.52
130.00,0.92,0.80,0.87,0.93,458,3687,0.6271,-0.04,0.0015,-0.03,0.07,Put,2025-06-20,202.52
135.00,1.08,0.87,0.99,1.11,390,3758,0.5982,-0.04,0.0018,-0.03,0.08,Put,2025-06-20,202.52
140.00,1.28,1.28,1.30,1.31,309,14682,0.5874,-0.06,0.0022,-0.04,0.10,Put,2025-06-20,202.52
145.00,1.36,1.28,1.59,1.89,264,5922,0.569,-0.07,0.0027,-0.05,0.11,Put,2025-06-20,202.52
150.00,1.69,1.81,1.94,2.06,2627,15209,0.551,-0.08,0.0032,-0.05,0.13,Put,2025-06-20,202.52
155.00,2.19,2.15,2.19,2.23,1167,7268,0.5222,-0.10,0.0038,-0.05,0.14,Put,2025-06-20,202.52
160.00,2.61,2.41,2.64,2.86,1366,10951,0.5029,-0.11,0.0045,-0.06,0.17,Put,2025-06-20,202.52
165.00,3.07,3.05,3.13,3.20,1685,12979,0.4818,-0.14,0.0053,-0.06,0.19,Put,2025-06-20,202.52
170.00,3.76,3.40,4.08,4.75,1298,12490,0.4782,-0.17,0.0062,-0.07,0.22,Put,2025-06-20,202.52
175.00,4.6,4.45,4.70,4.95,2375,16744,0.45299999999999996,-0.20,0.0072,-0.08,0.24,Put,2025-06-20,202.52
180.00,5.5,5.45,5.53,5.60,2681,33258,0.4315,-0.23,0.0083,-0.08,0.26,Put,2025-06-20,202.52
185.00,6.65,6.55,6.65,6.75,2144,9667,0.4153,-0.28,0.0094,-0.08,0.29,Put,2025-06-20,202.52
190.00,7.95,7.95,8.03,8.10,1299,23153,0.4008,-0.33,0.0105,-0.09,0.31,Put,2025-06-20,202.52
195.00,9.6,8.55,9.20,9.85,1431,14623,0.373,-0.38,0.0119,-0.08,0.32,Put,2025-06-20,202.52
200.00,11.4,10.45,11.50,12.55,5042,38077,0.37170000000000003,-0.44,0.0124,-0.08,0.34,Put,2025-06-20,202.52
205.00,13.5,12.55,13.15,13.75,1889,12106,0.3422,-0.51,0.0136,-0.08,0.34,Put,2025-06-20,202.52
210.00,16.02,15.95,16.08,16.20,903,28981,0.3408,-0.57,0.0135,-0.07,0.33,Put,2025-06-20,202.52
215.00,18.25,16.50,17.80,19.10,288,9100,0.2916,-0.67,0.0146,-0.05,0.31,Put,2025-06-20,202.52
220.00,22.07,19.60,20.95,22.30,465,11911,0.2726,-0.75,0.0137,-0.04,0.27,Put,2025-06-20,202.52
225.00,25.68,25.30,25.60,25.90,104,16621,0.2983,-0.78,0.0116,-0.04,0.25,Put,2025-06-20,202.52
230.00,27.0,29.15,29.48,29.80,81,12290,0.2845,-0.84,0.0099,-0.02,0.21,Put,2025-06-20,202.52
235.00,30.3,32.35,33.58,34.80,75,10630,0.2657,-0.90,0.0078,-0.01,0.15,Put,2025-06-20,202.52
240.00,35.2,36.00,37.88,39.75,120,4419,0.2343,-0.95,0.0050,0.01,0.08,Put,2025-06-20,202.52
245.00,41.0,42.80,43.03,43.25,66,4524,0.2774,-0.94,0.0049,0.00,0.10,Put,2025-06-20,202.52
250.00,46.75,47.20,47.68,48.15,15,3195,0.2591,-0.97,0.0031,0.02,0.06,Put,2025-06-20,202.52
255.00,49.7,50.05,51.55,53.05,2,585,0.0,-1.00,0.0000,0.03,0.00,Put,2025-06-20,202.52
260.00,57.2,55.10,56.58,58.05,3,65,0.0,-1.00,0.0000,0.03,0.00,Put,2025-06-20,202.52
265.00,59.25,62.25,62.65,63.05,53,51,0.3312,-0.97,0.0026,0.01,0.06,Put,2025-06-20,202.52
270.00,,65.00,66.53,68.05,0,2,0.0,-1.00,0.0000,0.03,0.00,Put,2025-06-20,202.52
275.00,,72.20,72.63,73.05,0,0,0.37579999999999997,-0.97,0.0023,0.01,0.06,Put,2025-06-20,202.52
280.00,,77.20,77.63,78.05,0,0,0.3994,-0.97,0.0022,0.01,0.06,Put,2025-06-20,202.52
285.00,,82.20,82.63,83.05,0,0,0.4227,-0.97,0.0021,0.01,0.07,Put,2025-06-20,202.52
290.00,,85.10,86.55,88.00,0,0,0.0,-1.00,0.0000,0.03,0.00,Put,2025-06-20,202.52
295.00,,92.20,92.63,93.05,0,0,0.46799999999999997,-0.96,0.0020,0.01,0.07,Put,2025-06-20,202.52
300.00,,96.05,97.03,98.00,0,0,0.0,-1.00,0.0000,0.03,0.00,Put,2025-06-20,202.52
310.00,,107.20,107.63,108.05,0,0,0.5331,-0.96,0.0018,0.00,0.07,Put,2025-06-20,202.52
320.00,,115.50,116.75,118.00,0,1,0.0,-1.00,0.0000,0.04,0.00,Put,2025-06-20,202.52
330.00,,125.10,126.53,127.95,0,0,0.0,-1.00,0.0000,0.04,0.00,Put,2025-06-20,202.52
340.00,,137.10,137.55,138.00,0,0,0.6444,-0.96,0.0015,0.00,0.07,Put,2025-06-20,202.52
350.00,,145.60,146.83,148.05,0,0,0.5273,-0.99,0.0006,0.03,0.02,Put,2025-06-20,202.52
360.00,,155.30,156.68,158.05,0,0,0.5043,-1.00,0.0003,0.04,0.01,Put,2025-06-20,202.52
90.00,,112.30,113.68,115.05,0,0,1.0676999999999999,0.96,0.0008,-0.06,0.08,Call,2025-07-18,202.52
95.00,111.3,108.45,109.33,110.20,12,0,1.0683,0.95,0.0009,-0.07,0.10,Call,2025-07-18,202.52
100.00,,103.55,104.43,105.30,0,63,1.0108,0.95,0.0010,-0.07,0.11,Call,2025-07-18,202.52
105.00,103.58,98.70,99.58,100.45,10,29,0.9601999999999999,0.94,0.0011,-0.07,0.11,Call,2025-07-18,202.52
110.00,94.8,93.85,94.73,95.60,34,22,0.9114,0.94,0.0013,-0.07,0.12,Call,2025-07-18,202.52
115.00,90.0,89.00,90.40,91.80,1,53,0.9034,0.93,0.0015,-0.08,0.14,Call,2025-07-18,202.52
120.00,85.43,84.20,85.10,86.00,4,223,0.8237000000000001,0.93,0.0016,-0.07,0.14,Call,2025-07-18,202.52
125.00,80.69,79.45,79.83,80.20,13,2604,0.7492,0.93,0.0018,-0.07,0.14,Call,2025-07-18,202.52
130.00,,74.70,75.08,75.45,0,276,0.7138,0.92,0.0020,-0.07,0.15,Call,2025-07-18,202.52
135.00,70.9,70.00,70.88,71.75,7,420,0.7112999999999999,0.90,0.0023,-0.08,0.17,Call,2025-07-18,202.52
140.00,66.1,65.45,66.70,67.95,58,432,0.7038,0.89,0.0027,-0.09,0.19,Call,2025-07-18,202.52
145.00,63.1,60.80,62.15,63.50,2,185,0.674,0.88,0.0030,-0.09,0.21,Call,2025-07-18,202.52
150.00,58.5,56.30,56.53,56.75,5,428,0.5936,0.88,0.0034,-0.08,0.21,Call,2025-07-18,202.52
155.00,55.25,51.85,52.53,53.20,13,139,0.589,0.85,0.0038,-0.09,0.23,Call,2025-07-18,202.52
160.00,49.85,47.45,48.73,50.00,9,250,0.5869,0.83,0.0043,-0.09,0.26,Call,2025-07-18,202.52
165.00,46.0,43.15,44.30,45.45,31,185,0.557,0.81,0.0048,-0.10,0.28,Call,2025-07-18,202.52
170.00,40.1,39.00,39.75,40.50,131,560,0.5213,0.79,0.0055,-0.10,0.30,Call,2025-07-18,202.52
175.00,37.7,34.05,35.58,37.10,231,474,0.4964,0.76,0.0061,-0.10,0.32,Call,2025-07-18,202.52
180.00,32.2,31.05,31.13,31.20,883,1724,0.4607,0.73,0.0070,-0.09,0.33,Call,2025-07-18,202.52
185.00,27.5,26.70,28.10,29.50,248,1150,0.46340000000000003,0.69,0.0074,-0.10,0.36,Call,2025-07-18,202.52
190.00,25.0,23.10,24.53,25.95,204,1487,0.44530000000000003,0.66,0.0081,-0.10,0.38,Call,2025-07-18,202.52
195.00,20.65,19.65,20.63,21.60,623,1959,0.4146,0.61,0.0090,-0.10,0.39,Call,2025-07-18,202.52
200.00,17.65,17.00,17.63,18.25,775,3309,0.4025,0.57,0.0096,-0.10,0.40,Call,2025-07-18,202.52
205.00,14.64,14.45,15.05,15.65,1351,1916,0.3954,0.52,0.0099,-0.10,0.41,Call,2025-07-18,202.52
210.00,12.1,11.90,11.98,12.05,985,3054,0.3701,0.46,0.0105,-0.09,0.41,Call,2025-07-18,202.52
215.00,10.77,9.05,9.58,10.10,491,6751,0.3553,0.41,0.0107,-0.08,0.40,Call,2025-07-18,202.52
220.00,7.82,7.65,7.73,7.80,1658,5261,0.3477,0.35,0.0105,-0.08,0.38,Call,2025-07-18,202.52
225.00,6.1,6.00,6.55,7.10,1465,7157,0.3522,0.31,0.0098,-0.07,0.36,Call,2025-07-18,202.52
230.00,4.65,4.60,4.65,4.70,44296,6032,0.32939999999999997,0.25,0.0095,-0.06,0.33,Call,2025-07-18,202.52
235.00,3.47,3.45,3.78,4.10,766,3764,0.3306,0.21,0.0086,-0.06,0.30,Call,2025-07-18,202.52
240.00,2.65,2.50,2.65,2.80,2252,6631,0.3164,0.17,0.0077,-0.05,0.25,Call,2025-07-18,202.52
245.00,2.37,1.94,1.97,2.00,493,4384,0.3116,0.13,0.0067,-0.04,0.22,Call,2025-07-18,202.52
250.00,1.46,1.45,1.48,1.51,22826,36843,0.3094,0.10,0.0058,-0.03,0.19,Call,2025-07-18,202.52
255.00,1.12,1.09,1.11,1.13,538,5057,0.308,0.08,0.0048,-0.03,0.16,Call,2025-07-18,202.52
260.00,0.83,0.82,0.92,1.02,963,3973,0.31379999999999997,0.07,0.0042,-0.02,0.14,Call,2025-07-18,202.52
265.00,0.77,0.63,0.65,0.66,150,3986,0.3089,0.05,0.0034,-0.02,0.11,Call,2025-07-18,202.52
270.00,0.52,0.50,0.52,0.53,196,7432,0.3124,0.04,0.0028,-0.02,0.09,Call,2025-07-18,202.52
275.00,0.4,0.18,0.35,0.52,137,4520,0.3074,0.03,0.0022,-0.01,0.07,Call,2025-07-18,202.52
280.00,0.35,0.30,0.31,0.32,499,5422,0.316,0.03,0.0019,-0.01,0.06,Call,2025-07-18,202.52
285.00,0.29,0.24,0.26,0.28,120,6164,0.3215,0.02,0.0016,-0.01,0.05,Call,2025-07-18,202.52
290.00,0.25,0.20,0.32,0.43,17,1562,0.3447,0.03,0.0017,-0.01,0.06,Call,2025-07-18,202.52
295.00,0.24,0.16,0.18,0.20,1,1539,0.3308,0.02,0.0012,-0.01,0.04,Call,2025-07-18,202.52
300.00,0.17,0.13,0.15,0.17,194,1533,0.335,0.01,0.0010,-0.01,0.03,Call,2025-07-18,202.52
305.00,0.17,0.11,0.13,0.15,1,2497,0.3408,0.01,0.0009,-0.01,0.03,Call,2025-07-18,202.52
310.00,0.13,0.09,0.11,0.13,18,1765,0.3452,0.01,0.0007,-0.01,0.03,Call,2025-07-18,202.52
315.00,,0.08,0.10,0.12,0,548,0.35229999999999995,0.01,0.0007,0.00,0.02,Call,2025-07-18,202.52
320.00,0.09,0.09,0.10,0.10,1,225,0.361,0.01,0.0006,0.00,0.02,Call,2025-07-18,202.52
325.00,0.11,0.05,0.07,0.09,1,360,0.3591,0.01,0.0005,0.00,0.02,Call,2025-07-18,202.52
330.00,0.09,0.05,0.07,0.09,38,250,0.3691,0.01,0.0005,0.00,0.02,Call,2025-07-18,202.52
340.00,,0.04,0.06,0.07,0,299,0.379,0.00,0.0004,0.00,0.01,Call,2025-07-18,202.52
350.00,,0.00,0.03,0.06,0,204,0.37479999999999997,0.00,0.0002,0.00,0.01,Call,2025-07-18,202.52
360.00,,0.01,0.03,0.06,0,116,0.3975,0.00,0.0002,0.00,0.01,Call,2025-07-18,202.52
370.00,0.05,0.01,0.03,0.05,1,73,0.4082,0.00,0.0002,0.00,0.01,Call,2025-07-18,202.52
380.00,0.05,0.02,0.04,0.05,4,275,0.4302,0.00,0.0002,0.00,0.01,Call,2025-07-18,202.52
390.00,0.06,0.02,0.03,0.04,5,133,0.4396,0.00,0.0002,0.00,0.01,Call,2025-07-18,202.52
400.00,0.03,0.01,0.03,0.04,26,5872,0.4473,0.00,0.0001,0.00,0.01,Call,2025-07-18,202.52
90.00,0.32,0.32,0.34,0.36,21,54,0.7658,-0.01,0.0004,-0.01,0.03,Put,2025-07-18,202.52
95.00,0.35,0.39,0.41,0.43,2,21,0.7399,-0.01,0.0005,-0.01,0.04,Put,2025-07-18,202.52
100.00,0.46,0.47,0.49,0.51,169,119,0.7145999999999999,-0.02,0.0006,-0.02,0.04,Put,2025-07-18,202.52
105.00,0.61,0.56,0.59,0.61,5,24,0.6906,-0.02,0.0007,-0.02,0.05,Put,2025-07-18,202.52
110.00,0.69,0.50,0.71,0.91,36,62,0.6689,-0.02,0.0008,-0.02,0.06,Put,2025-07-18,202.52
115.00,0.81,0.79,0.81,0.83,18,475,0.6426000000000001,-0.03,0.0010,-0.02,0.07,Put,2025-07-18,202.52
120.00,0.9,0.94,0.96,0.97,27,342,0.6204,-0.03,0.0012,-0.02,0.08,Put,2025-07-18,202.52
125.00,1.0,1.10,1.12,1.14,49,459,0.5982999999999999,-0.04,0.0014,-0.03,0.09,Put,2025-07-18,202.52
130.00,1.18,1.29,1.32,1.35,8,966,0.5778,-0.05,0.0017,-0.03,0.10,Put,2025-07-18,202.52
135.00,1.4,1.52,1.55,1.57,122,479,0.5571,-0.06,0.0020,-0.03,0.12,Put,2025-07-18,202.52
140.00,1.64,1.60,1.71,1.81,260,19771,0.5291,-0.07,0.0024,-0.03,0.13,Put,2025-07-18,202.52
145.00,1.92,1.70,2.03,2.36,73,748,0.5117,-0.08,0.0028,-0.04,0.15,Put,2025-07-18,202.52
150.00,2.24,2.45,2.50,2.55,242,1747,0.49979999999999997,-0.09,0.0033,-0.04,0.17,Put,2025-07-18,202.52
155.00,2.65,2.89,2.94,2.99,117,1356,0.48210000000000003,-0.11,0.0039,-0.05,0.19,Put,2025-07-18,202.52
160.00,3.45,3.00,3.30,3.60,906,2688,0.4575,-0.13,0.0045,-0.05,0.21,Put,2025-07-18,202.52
165.00,4.1,4.05,4.13,4.20,4505,13729,0.45049999999999996,-0.15,0.0052,-0.05,0.24,Put,2025-07-18,202.52
170.00,4.55,4.00,4.48,4.95,2641,6452,0.4202,-0.18,0.0060,-0.05,0.26,Put,2025-07-18,202.52
175.00,5.45,5.05,5.45,5.85,2817,7813,0.41,-0.21,0.0069,-0.06,0.29,Put,2025-07-18,202.52
